time_ms,power_w,wall_time_str
248,55.44,04:16:06.891
249,55.44,04:16:06.891
250,55.44,04:16:06.891
251,55.44,04:16:06.891
252,55.44,04:16:06.891
253,55.44,04:16:06.891
254,55.44,04:16:06.891
255,55.44,04:16:06.891
256,55.44,04:16:06.891
257,55.44,04:16:06.891
258,55.44,04:16:06.891
259,55.44,04:16:06.891
260,55.44,04:16:06.891
261,55.44,04:16:06.891
262,55.656,04:16:06.891
263,55.656,04:16:06.891
264,55.656,04:16:06.891
265,55.656,04:16:06.891
266,55.656,04:16:06.891
267,55.656,04:16:06.891
268,55.656,04:16:06.891
269,55.656,04:16:06.891
270,55.656,04:16:06.891
271,55.656,04:16:06.891
272,55.656,04:16:06.891
273,55.656,04:16:06.891
274,55.656,04:16:06.891
275,55.656,04:16:06.891
276,55.656,04:16:06.891
277,55.656,04:16:06.891
278,55.656,04:16:06.891
279,55.656,04:16:06.891
280,55.656,04:16:06.891
281,55.656,04:16:06.891
282,55.327,04:16:06.891
283,55.327,04:16:06.891
284,55.327,04:16:06.891
285,55.327,04:16:06.891
286,55.327,04:16:06.891
287,55.327,04:16:06.891
288,55.327,04:16:06.891
289,55.327,04:16:06.891
290,55.327,04:16:06.891
291,55.327,04:16:06.891
292,55.327,04:16:06.891
293,55.327,04:16:06.891
294,55.327,04:16:06.891
295,55.327,04:16:06.891
296,55.327,04:16:06.891
297,55.327,04:16:06.891
298,55.327,04:16:06.891
299,55.327,04:16:06.891
300,55.327,04:16:06.891
301,55.327,04:16:06.891
302,55.656,04:16:06.891
303,55.656,04:16:06.891
304,55.656,04:16:06.891
305,55.656,04:16:06.891
306,55.656,04:16:06.891
307,55.656,04:16:06.891
308,55.656,04:16:06.891
309,55.656,04:16:06.891
310,55.656,04:16:06.891
311,55.656,04:16:06.891
312,55.656,04:16:06.891
313,55.656,04:16:06.891
314,55.656,04:16:06.891
315,55.656,04:16:06.891
316,55.656,04:16:06.891
317,55.656,04:16:06.891
318,55.656,04:16:06.891
319,55.656,04:16:06.891
320,55.656,04:16:06.891
321,55.656,04:16:06.891
322,55.656,04:16:06.891
323,55.656,04:16:06.891
324,55.656,04:16:06.891
325,55.656,04:16:06.891
326,55.656,04:16:06.891
327,55.656,04:16:06.891
328,55.656,04:16:06.891
329,55.656,04:16:06.891
330,55.656,04:16:06.891
331,55.656,04:16:06.891
332,55.656,04:16:06.891
333,55.656,04:16:06.891
334,55.656,04:16:06.891
335,55.656,04:16:06.891
336,55.656,04:16:06.891
337,55.656,04:16:06.891
338,55.656,04:16:06.891
339,55.656,04:16:06.891
340,55.656,04:16:06.891
341,55.656,04:16:06.891
342,55.383,04:16:06.891
343,55.383,04:16:06.891
344,55.383,04:16:06.891
345,55.383,04:16:06.891
346,55.383,04:16:06.891
347,55.383,04:16:06.891
348,55.383,04:16:06.891
349,55.383,04:16:06.891
350,55.383,04:16:06.891
351,55.383,04:16:06.891
352,55.383,04:16:06.891
353,55.383,04:16:06.891
354,55.383,04:16:06.891
355,55.383,04:16:06.891
356,55.383,04:16:06.891
357,55.383,04:16:06.891
358,55.383,04:16:06.891
359,55.383,04:16:06.891
360,55.383,04:16:06.891
361,55.383,04:16:06.891
362,55.77,04:16:06.891
363,55.77,04:16:06.891
364,55.77,04:16:06.891
365,55.77,04:16:06.891
366,55.77,04:16:06.891
367,55.77,04:16:06.891
368,55.77,04:16:06.891
369,55.77,04:16:06.891
370,55.77,04:16:06.891
371,55.77,04:16:06.891
372,55.77,04:16:06.891
373,55.77,04:16:06.891
374,55.77,04:16:06.891
375,55.77,04:16:06.891
376,55.77,04:16:06.891
377,55.77,04:16:06.891
378,55.77,04:16:06.891
379,55.77,04:16:06.891
380,55.77,04:16:06.891
381,55.77,04:16:06.891
382,55.656,04:16:06.891
383,55.656,04:16:06.891
384,55.656,04:16:06.891
385,55.656,04:16:06.891
386,55.656,04:16:06.891
387,55.656,04:16:06.891
388,55.656,04:16:06.891
389,55.656,04:16:06.891
390,55.656,04:16:06.891
391,55.656,04:16:06.891
392,55.656,04:16:06.891
393,55.656,04:16:06.891
394,55.656,04:16:06.891
395,55.656,04:16:06.891
396,55.656,04:16:06.891
397,55.656,04:16:06.891
398,55.656,04:16:06.891
399,55.656,04:16:06.891
400,55.656,04:16:06.891
401,55.656,04:16:06.891
402,55.656,04:16:06.891
403,55.656,04:16:06.891
404,55.656,04:16:06.891
405,55.656,04:16:06.891
406,55.656,04:16:06.891
407,55.656,04:16:06.891
408,55.656,04:16:06.891
409,55.656,04:16:06.891
410,55.656,04:16:06.891
411,55.656,04:16:06.891
412,55.656,04:16:06.891
413,55.656,04:16:06.891
414,55.656,04:16:06.891
415,55.656,04:16:06.891
416,55.656,04:16:06.891
417,55.656,04:16:06.891
418,55.656,04:16:06.891
419,55.656,04:16:06.891
420,55.656,04:16:06.891
421,55.656,04:16:06.891
422,55.656,04:16:06.891
423,55.656,04:16:06.891
424,55.656,04:16:06.891
425,55.656,04:16:06.891
426,55.656,04:16:06.891
427,55.656,04:16:06.891
428,55.656,04:16:06.891
429,55.656,04:16:06.891
430,55.656,04:16:06.891
431,55.656,04:16:06.891
432,55.656,04:16:06.891
433,55.656,04:16:06.891
434,55.656,04:16:06.891
435,55.656,04:16:06.891
436,55.656,04:16:06.891
437,55.656,04:16:06.891
438,55.656,04:16:06.891
439,55.656,04:16:06.891
440,55.656,04:16:06.891
441,55.656,04:16:06.891
442,55.656,04:16:06.891
443,55.656,04:16:06.891
444,55.656,04:16:06.891
445,55.656,04:16:06.891
446,55.656,04:16:06.891
447,55.656,04:16:06.891
448,55.656,04:16:06.891
449,55.656,04:16:06.891
450,55.656,04:16:06.891
451,55.656,04:16:06.891
452,55.656,04:16:06.891
453,55.656,04:16:06.891
454,55.656,04:16:06.891
455,55.656,04:16:06.891
456,55.656,04:16:06.891
457,55.656,04:16:06.891
458,55.656,04:16:06.891
459,55.656,04:16:06.891
460,55.656,04:16:06.891
461,55.656,04:16:06.891
462,55.656,04:16:06.891
463,55.44,04:16:06.891
464,55.44,04:16:06.891
465,55.44,04:16:06.891
466,55.44,04:16:06.891
467,55.44,04:16:06.891
468,55.44,04:16:06.891
469,55.44,04:16:06.891
470,55.44,04:16:06.891
471,55.44,04:16:06.891
472,55.44,04:16:06.891
473,55.44,04:16:06.891
474,55.44,04:16:06.891
475,55.44,04:16:06.891
476,55.44,04:16:06.891
477,55.44,04:16:06.891
478,55.44,04:16:06.891
479,55.44,04:16:06.891
480,55.44,04:16:06.891
481,55.44,04:16:06.891
482,55.44,04:16:06.891
483,55.713,04:16:06.891
484,55.713,04:16:06.891
485,55.713,04:16:06.891
486,55.713,04:16:06.891
487,55.713,04:16:06.891
488,55.713,04:16:06.891
489,55.713,04:16:06.891
490,55.713,04:16:06.891
491,55.713,04:16:06.891
492,55.713,04:16:06.891
493,55.713,04:16:06.891
494,55.713,04:16:06.891
495,55.713,04:16:06.891
496,55.713,04:16:06.891
497,55.713,04:16:06.891
498,55.713,04:16:06.891
499,55.713,04:16:06.891
500,55.713,04:16:06.891
501,55.713,04:16:06.891
502,55.713,04:16:06.891
503,55.383,04:16:06.891
504,55.383,04:16:06.891
505,55.383,04:16:06.891
506,55.383,04:16:06.891
507,55.383,04:16:06.891
508,55.383,04:16:06.891
509,55.383,04:16:06.891
510,55.383,04:16:06.891
511,55.383,04:16:06.891
512,55.383,04:16:06.891
513,55.383,04:16:06.891
514,55.383,04:16:06.891
515,55.383,04:16:06.891
516,55.383,04:16:06.891
517,55.383,04:16:06.891
518,55.383,04:16:06.891
519,55.383,04:16:06.891
520,55.383,04:16:06.891
521,55.383,04:16:06.891
522,55.383,04:16:06.891
523,55.713,04:16:06.891
524,55.713,04:16:06.891
525,55.713,04:16:06.891
526,55.713,04:16:06.891
527,55.713,04:16:06.891
528,55.713,04:16:06.891
529,55.713,04:16:06.891
530,55.713,04:16:06.891
531,55.713,04:16:06.891
532,55.713,04:16:06.891
533,55.713,04:16:06.891
534,55.713,04:16:06.891
535,55.713,04:16:06.891
536,55.713,04:16:06.891
537,55.713,04:16:06.891
538,55.713,04:16:06.891
539,55.713,04:16:06.891
540,55.713,04:16:06.891
541,55.713,04:16:06.891
542,55.713,04:16:06.891
543,55.77,04:16:06.891
544,55.77,04:16:06.891
545,55.77,04:16:06.891
546,55.77,04:16:06.891
547,55.77,04:16:06.891
548,55.77,04:16:06.891
549,55.77,04:16:06.891
550,55.77,04:16:06.891
551,55.77,04:16:06.891
552,55.77,04:16:06.891
553,55.77,04:16:06.891
554,55.77,04:16:06.891
555,55.77,04:16:06.891
556,55.77,04:16:06.891
557,55.77,04:16:06.891
558,55.77,04:16:06.891
559,55.77,04:16:06.891
560,55.77,04:16:06.891
561,55.77,04:16:06.891
562,55.77,04:16:06.891
563,55.383,04:16:06.891
564,55.383,04:16:06.891
565,55.383,04:16:06.891
566,55.383,04:16:06.891
567,55.383,04:16:06.891
568,55.383,04:16:06.891
569,55.383,04:16:06.891
570,55.383,04:16:06.891
571,55.383,04:16:06.891
572,55.383,04:16:06.891
573,55.383,04:16:06.891
574,55.383,04:16:06.891
575,55.383,04:16:06.891
576,55.383,04:16:06.891
577,55.383,04:16:06.891
578,55.383,04:16:06.891
579,55.383,04:16:06.891
580,55.383,04:16:06.891
581,55.383,04:16:06.891
582,55.383,04:16:06.891
583,55.383,04:16:06.891
584,55.383,04:16:06.891
585,55.383,04:16:06.891
586,55.383,04:16:06.891
587,55.383,04:16:06.891
588,55.383,04:16:06.891
589,55.383,04:16:06.891
590,55.383,04:16:06.891
591,55.383,04:16:06.891
592,55.383,04:16:06.891
593,55.383,04:16:06.891
594,55.383,04:16:06.891
595,55.383,04:16:06.891
596,55.383,04:16:06.891
597,55.383,04:16:06.891
598,55.383,04:16:06.891
599,55.383,04:16:06.891
600,55.383,04:16:06.891
601,55.383,04:16:06.891
602,55.383,04:16:06.891
603,55.77,04:16:06.891
604,55.77,04:16:06.891
605,55.77,04:16:06.891
606,55.77,04:16:06.891
607,55.77,04:16:06.891
608,55.77,04:16:06.891
609,55.77,04:16:06.891
610,55.77,04:16:06.891
611,55.77,04:16:06.891
612,55.77,04:16:06.891
613,55.77,04:16:06.891
614,55.77,04:16:06.891
615,55.77,04:16:06.891
616,55.77,04:16:06.891
617,55.77,04:16:06.891
618,55.77,04:16:06.891
619,55.77,04:16:06.891
620,55.77,04:16:06.891
621,55.77,04:16:06.891
622,55.77,04:16:06.891
623,55.77,04:16:06.891
624,55.77,04:16:06.891
625,55.77,04:16:06.891
626,55.77,04:16:06.891
627,55.77,04:16:06.891
628,55.77,04:16:06.891
629,55.77,04:16:06.891
630,55.77,04:16:06.891
631,55.77,04:16:06.891
632,55.77,04:16:06.891
633,55.77,04:16:06.891
634,55.77,04:16:06.891
635,55.77,04:16:06.891
636,55.77,04:16:06.891
637,55.77,04:16:06.891
638,55.77,04:16:06.891
639,55.77,04:16:06.891
640,55.77,04:16:06.891
641,55.77,04:16:06.891
642,55.77,04:16:06.891
643,55.77,04:16:06.891
644,55.713,04:16:06.891
645,55.713,04:16:06.891
646,55.713,04:16:06.891
647,55.713,04:16:06.891
648,55.713,04:16:06.891
649,55.713,04:16:06.891
650,55.713,04:16:06.891
651,55.713,04:16:06.891
652,55.713,04:16:06.891
653,55.713,04:16:06.891
654,55.713,04:16:06.891
655,55.713,04:16:06.891
656,55.713,04:16:06.891
657,55.713,04:16:06.891
658,55.713,04:16:06.891
659,55.713,04:16:06.891
660,55.713,04:16:06.891
661,55.713,04:16:06.891
662,55.713,04:16:06.891
663,55.713,04:16:06.891
664,55.383,04:16:06.891
665,55.383,04:16:06.891
666,55.383,04:16:06.891
667,55.383,04:16:06.891
668,55.383,04:16:06.891
669,55.383,04:16:06.891
670,55.383,04:16:06.891
671,55.383,04:16:06.891
672,55.383,04:16:06.891
673,55.383,04:16:06.891
674,55.383,04:16:06.891
675,55.383,04:16:06.891
676,55.383,04:16:06.891
677,55.383,04:16:06.891
678,55.383,04:16:06.891
679,55.383,04:16:06.891
680,55.383,04:16:06.891
681,55.383,04:16:06.891
682,55.383,04:16:06.891
683,55.383,04:16:06.891
684,55.44,04:16:06.891
685,55.44,04:16:06.891
686,55.44,04:16:06.891
687,55.44,04:16:06.891
688,55.44,04:16:06.891
689,55.44,04:16:06.891
690,55.44,04:16:06.891
691,55.44,04:16:06.891
692,55.44,04:16:06.891
693,55.44,04:16:06.891
694,55.44,04:16:06.891
695,55.44,04:16:06.891
696,55.44,04:16:06.891
697,55.44,04:16:06.891
698,55.44,04:16:06.891
699,55.44,04:16:06.891
700,55.44,04:16:06.891
701,55.44,04:16:06.891
702,55.44,04:16:06.891
703,55.44,04:16:06.891
704,55.383,04:16:06.891
705,55.383,04:16:06.891
706,55.383,04:16:06.891
707,55.383,04:16:06.891
708,55.383,04:16:06.891
709,55.383,04:16:06.891
710,55.383,04:16:06.891
711,55.383,04:16:06.891
712,55.383,04:16:06.891
713,55.383,04:16:06.891
714,55.383,04:16:06.891
715,55.383,04:16:06.891
716,55.383,04:16:06.891
717,55.383,04:16:06.891
718,55.383,04:16:06.891
719,55.383,04:16:06.891
720,55.383,04:16:06.891
721,55.383,04:16:06.891
722,55.383,04:16:06.891
723,55.383,04:16:06.891
724,55.383,04:16:06.891
725,55.383,04:16:06.891
726,55.383,04:16:06.891
727,55.383,04:16:06.891
728,55.383,04:16:06.891
729,55.383,04:16:06.891
730,55.383,04:16:06.891
731,55.383,04:16:06.891
732,55.383,04:16:06.891
733,55.383,04:16:06.891
734,55.383,04:16:06.891
735,55.383,04:16:06.891
736,55.383,04:16:06.891
737,55.383,04:16:06.891
738,55.383,04:16:06.891
739,55.383,04:16:06.891
740,55.383,04:16:06.891
741,55.383,04:16:06.891
742,55.383,04:16:06.891
743,55.383,04:16:06.891
744,55.44,04:16:06.891
745,55.44,04:16:06.891
746,55.44,04:16:06.891
747,55.44,04:16:06.891
748,55.44,04:16:06.891
749,55.44,04:16:06.891
750,55.44,04:16:06.891
751,55.44,04:16:06.891
752,55.44,04:16:06.891
753,55.44,04:16:06.891
754,55.44,04:16:06.891
755,55.44,04:16:06.891
756,55.44,04:16:06.891
757,55.44,04:16:06.891
758,55.44,04:16:06.891
759,55.44,04:16:06.891
760,55.44,04:16:06.891
761,55.44,04:16:06.891
762,55.44,04:16:06.891
763,55.44,04:16:06.891
764,55.713,04:16:06.891
765,55.713,04:16:06.891
766,55.713,04:16:06.891
767,55.713,04:16:06.891
768,55.713,04:16:06.891
769,55.713,04:16:06.891
770,55.713,04:16:06.891
771,55.713,04:16:06.891
772,55.713,04:16:06.891
773,55.713,04:16:06.891
774,55.713,04:16:06.891
775,55.713,04:16:06.891
776,55.713,04:16:06.891
777,55.713,04:16:06.891
778,55.713,04:16:06.891
779,55.713,04:16:06.891
780,55.713,04:16:06.891
781,55.713,04:16:06.891
782,55.713,04:16:06.891
783,55.713,04:16:06.891
784,55.713,04:16:06.891
785,55.713,04:16:06.891
786,55.713,04:16:06.891
787,55.713,04:16:06.891
788,55.713,04:16:06.891
789,55.713,04:16:06.891
790,55.713,04:16:06.891
791,55.713,04:16:06.891
792,55.713,04:16:06.891
793,55.713,04:16:06.891
794,55.713,04:16:06.891
795,55.713,04:16:06.891
796,55.713,04:16:06.891
797,55.713,04:16:06.891
798,55.713,04:16:06.891
799,55.713,04:16:06.891
800,55.713,04:16:06.891
801,55.713,04:16:06.891
802,55.713,04:16:06.891
803,55.713,04:16:06.891
804,55.713,04:16:06.891
805,55.713,04:16:06.891
806,55.713,04:16:06.891
807,55.713,04:16:06.891
808,55.713,04:16:06.891
809,55.713,04:16:06.891
810,55.713,04:16:06.891
811,55.713,04:16:06.891
812,55.713,04:16:06.891
813,55.713,04:16:06.891
814,55.713,04:16:06.891
815,55.713,04:16:06.891
816,55.713,04:16:06.891
817,55.713,04:16:06.891
818,55.713,04:16:06.891
819,55.713,04:16:06.891
820,55.713,04:16:06.891
821,55.713,04:16:06.891
822,55.713,04:16:06.891
823,55.713,04:16:06.891
824,55.713,04:16:06.891
825,55.713,04:16:06.891
826,55.713,04:16:06.891
827,55.713,04:16:06.891
828,55.713,04:16:06.891
829,55.713,04:16:06.891
830,55.713,04:16:06.891
831,55.713,04:16:06.891
832,55.713,04:16:06.891
833,55.713,04:16:06.891
834,55.713,04:16:06.891
835,55.713,04:16:06.891
836,55.713,04:16:06.891
837,55.713,04:16:06.891
838,55.713,04:16:06.891
839,55.713,04:16:06.891
840,55.713,04:16:06.891
841,55.713,04:16:06.891
842,55.713,04:16:06.891
843,55.713,04:16:06.891
844,55.77,04:16:06.891
845,55.77,04:16:06.891
846,55.77,04:16:06.891
847,55.77,04:16:06.891
848,55.77,04:16:06.891
849,55.77,04:16:06.891
850,55.77,04:16:06.891
851,55.77,04:16:06.891
852,55.77,04:16:06.891
853,55.77,04:16:06.891
854,55.77,04:16:06.891
855,55.77,04:16:06.891
856,55.77,04:16:06.891
857,55.77,04:16:06.891
858,55.77,04:16:06.891
859,55.77,04:16:06.891
860,55.77,04:16:06.891
861,55.77,04:16:06.891
862,55.77,04:16:06.891
863,55.77,04:16:06.891
864,55.77,04:16:06.891
865,55.713,04:16:06.891
866,55.713,04:16:06.891
867,55.713,04:16:06.891
868,55.713,04:16:06.891
869,55.713,04:16:06.891
870,55.713,04:16:06.891
871,55.713,04:16:06.891
872,55.713,04:16:06.891
873,55.713,04:16:06.891
874,55.713,04:16:06.891
875,55.713,04:16:06.891
876,55.713,04:16:06.891
877,55.713,04:16:06.891
878,55.713,04:16:06.891
879,55.713,04:16:06.891
880,55.713,04:16:06.891
881,55.713,04:16:06.891
882,55.713,04:16:06.891
883,55.713,04:16:06.891
884,55.713,04:16:06.891
885,55.383,04:16:06.891
886,55.383,04:16:06.891
887,55.383,04:16:06.891
888,55.383,04:16:06.891
889,55.383,04:16:06.891
890,55.383,04:16:06.891
891,55.383,04:16:06.891
892,55.383,04:16:06.891
893,55.383,04:16:06.891
894,55.383,04:16:06.891
895,55.383,04:16:06.891
896,55.383,04:16:06.891
897,55.383,04:16:06.891
898,55.383,04:16:06.891
899,55.383,04:16:06.891
900,55.383,04:16:06.891
901,55.383,04:16:06.891
902,55.383,04:16:06.891
903,55.383,04:16:06.891
904,55.383,04:16:06.891
905,55.44,04:16:06.891
906,55.44,04:16:06.891
907,55.44,04:16:06.891
908,55.44,04:16:06.891
909,55.44,04:16:06.891
910,55.44,04:16:06.891
911,55.44,04:16:06.891
912,55.44,04:16:06.891
913,55.44,04:16:06.891
914,55.44,04:16:06.891
915,55.44,04:16:06.891
916,55.44,04:16:06.891
917,55.44,04:16:06.891
918,55.44,04:16:06.891
919,55.44,04:16:06.891
920,55.44,04:16:06.891
921,55.44,04:16:06.891
922,55.44,04:16:06.891
923,55.44,04:16:06.891
924,55.44,04:16:06.891
925,55.713,04:16:06.891
926,55.713,04:16:06.891
927,55.713,04:16:06.891
928,55.713,04:16:06.891
929,55.713,04:16:06.891
930,55.713,04:16:06.891
931,55.713,04:16:06.891
932,55.713,04:16:06.891
933,55.713,04:16:06.891
934,55.713,04:16:06.891
935,55.713,04:16:06.891
936,55.713,04:16:06.891
937,55.713,04:16:06.891
938,55.713,04:16:06.891
939,55.713,04:16:06.891
940,55.713,04:16:06.891
941,55.713,04:16:06.891
942,55.713,04:16:06.891
943,55.713,04:16:06.891
944,55.713,04:16:06.891
945,55.77,04:16:06.891
946,55.77,04:16:06.891
947,55.77,04:16:06.891
948,55.77,04:16:06.891
949,55.77,04:16:06.891
950,55.77,04:16:06.891
951,55.77,04:16:06.891
952,55.77,04:16:06.891
953,55.77,04:16:06.891
954,55.77,04:16:06.891
955,55.77,04:16:06.891
956,55.77,04:16:06.891
957,55.77,04:16:06.891
958,55.77,04:16:06.891
959,55.77,04:16:06.891
960,55.77,04:16:06.891
961,55.77,04:16:06.891
962,55.77,04:16:06.891
963,55.77,04:16:06.891
964,55.77,04:16:06.891
965,55.77,04:16:06.891
966,55.77,04:16:06.891
967,55.77,04:16:06.891
968,55.77,04:16:06.891
969,55.77,04:16:06.891
970,55.77,04:16:06.891
971,55.77,04:16:06.891
972,55.77,04:16:06.891
973,55.77,04:16:06.891
974,55.77,04:16:06.891
975,55.77,04:16:06.891
976,55.77,04:16:06.891
977,55.77,04:16:06.891
978,55.77,04:16:06.891
979,55.77,04:16:06.891
980,55.77,04:16:06.891
981,55.77,04:16:06.891
982,55.77,04:16:06.891
983,55.77,04:16:06.891
984,55.77,04:16:06.891
985,55.883,04:16:06.891
986,55.883,04:16:06.891
987,55.883,04:16:06.891
988,55.883,04:16:06.891
989,55.883,04:16:06.891
990,55.883,04:16:06.891
991,55.883,04:16:06.891
992,55.883,04:16:06.891
993,55.883,04:16:06.891
994,55.883,04:16:06.891
995,55.883,04:16:06.891
996,55.883,04:16:06.891
997,55.883,04:16:06.891
998,55.883,04:16:06.891
999,55.883,04:16:06.891
1000,55.883,04:16:06.891
1001,55.883,04:16:06.891
1002,55.883,04:16:06.891
1003,55.883,04:16:06.891
1004,55.883,04:16:06.891
1005,55.77,04:16:06.891
1006,55.77,04:16:06.891
1007,55.77,04:16:06.891
1008,55.77,04:16:06.891
1009,55.77,04:16:06.891
1010,55.77,04:16:06.891
1011,55.77,04:16:06.891
1012,55.77,04:16:06.891
1013,55.77,04:16:06.891
1014,55.77,04:16:06.891
1015,55.77,04:16:06.891
1016,55.77,04:16:06.891
1017,55.77,04:16:06.891
1018,55.77,04:16:06.891
1019,55.77,04:16:06.891
1020,55.77,04:16:06.891
1021,55.77,04:16:06.891
1022,55.77,04:16:06.891
1023,55.77,04:16:06.891
1024,55.77,04:16:06.891
1025,55.827,04:16:06.891
1026,55.827,04:16:06.891
1027,55.827,04:16:06.891
1028,55.827,04:16:06.891
1029,55.827,04:16:06.891
1030,55.827,04:16:06.891
1031,55.827,04:16:06.891
1032,55.827,04:16:06.891
1033,55.827,04:16:06.891
1034,55.827,04:16:06.891
1035,55.827,04:16:06.891
1036,55.827,04:16:06.891
1037,55.827,04:16:06.891
1038,55.827,04:16:06.891
1039,55.827,04:16:06.891
1040,55.827,04:16:06.891
1041,55.827,04:16:06.891
1042,55.827,04:16:06.891
1043,55.827,04:16:06.891
1044,55.827,04:16:06.891
1045,55.77,04:16:06.891
1046,55.77,04:16:06.891
1047,55.77,04:16:06.891
1048,55.77,04:16:06.891
1049,55.77,04:16:06.891
1050,55.77,04:16:06.891
1051,55.77,04:16:06.891
1052,55.77,04:16:06.891
1053,55.77,04:16:06.891
1054,55.77,04:16:06.891
1055,55.77,04:16:06.891
1056,55.77,04:16:06.891
1057,55.77,04:16:06.891
1058,55.77,04:16:06.891
1059,55.77,04:16:06.891
1060,55.77,04:16:06.891
1061,55.77,04:16:06.891
1062,55.77,04:16:06.891
1063,55.77,04:16:06.891
1064,55.77,04:16:06.891
1065,55.77,04:16:06.891
1066,55.77,04:16:06.891
1067,55.77,04:16:06.891
1068,55.77,04:16:06.891
1069,55.77,04:16:06.891
1070,55.77,04:16:06.891
1071,55.77,04:16:06.891
1072,55.77,04:16:06.891
1073,55.77,04:16:06.891
1074,55.77,04:16:06.891
1075,55.77,04:16:06.891
1076,55.77,04:16:06.891
1077,55.77,04:16:06.891
1078,55.77,04:16:06.891
1079,55.77,04:16:06.891
1080,55.77,04:16:06.891
1081,55.77,04:16:06.891
1082,55.77,04:16:06.891
1083,55.77,04:16:06.891
1084,55.77,04:16:06.891
1085,55.77,04:16:06.891
1086,55.77,04:16:06.891
1087,55.77,04:16:06.891
1088,55.77,04:16:06.891
1089,55.77,04:16:06.891
1090,55.77,04:16:06.891
1091,55.77,04:16:06.891
1092,55.77,04:16:06.891
1093,55.77,04:16:06.891
1094,55.77,04:16:06.891
1095,55.77,04:16:06.891
1096,55.77,04:16:06.891
1097,55.77,04:16:06.891
1098,55.77,04:16:06.891
1099,55.77,04:16:06.891
1100,55.77,04:16:06.891
1101,55.77,04:16:06.891
1102,55.77,04:16:06.891
1103,55.77,04:16:06.891
1104,55.77,04:16:06.891
1105,55.77,04:16:06.891
1106,55.713,04:16:06.891
1107,55.713,04:16:06.891
1108,55.713,04:16:06.891
1109,55.713,04:16:06.891
1110,55.713,04:16:06.891
1111,55.713,04:16:06.891
1112,55.713,04:16:06.891
1113,55.713,04:16:06.891
1114,55.713,04:16:06.891
1115,55.713,04:16:06.891
1116,55.713,04:16:06.891
1117,55.713,04:16:06.891
1118,55.713,04:16:06.891
1119,55.713,04:16:06.891
1120,55.713,04:16:06.891
1121,55.713,04:16:06.891
1122,55.713,04:16:06.891
1123,55.713,04:16:06.891
1124,55.713,04:16:06.891
1125,55.713,04:16:06.891
1126,55.656,04:16:06.891
1127,55.656,04:16:06.891
1128,55.656,04:16:06.891
1129,55.656,04:16:06.891
1130,55.656,04:16:06.891
1131,55.656,04:16:06.891
1132,55.656,04:16:06.891
1133,55.656,04:16:06.891
1134,55.656,04:16:06.891
1135,55.656,04:16:06.891
1136,55.656,04:16:06.891
1137,55.656,04:16:06.891
1138,55.656,04:16:06.891
1139,55.656,04:16:06.891
1140,55.656,04:16:06.891
1141,55.656,04:16:06.891
1142,55.656,04:16:06.891
1143,55.656,04:16:06.891
1144,55.656,04:16:06.891
1145,55.656,04:16:06.891
1146,55.77,04:16:06.891
1147,55.77,04:16:06.891
1148,55.77,04:16:06.891
1149,55.77,04:16:06.891
1150,55.77,04:16:06.891
1151,55.77,04:16:06.891
1152,55.77,04:16:06.891
1153,55.77,04:16:06.891
1154,55.77,04:16:06.891
1155,55.77,04:16:06.891
1156,55.77,04:16:06.891
1157,55.77,04:16:06.891
1158,55.77,04:16:06.891
1159,55.77,04:16:06.891
1160,55.77,04:16:06.891
1161,55.77,04:16:06.891
1162,55.77,04:16:06.891
1163,55.77,04:16:06.891
1164,55.77,04:16:06.891
1165,55.77,04:16:06.891
1166,55.77,04:16:06.891
1167,55.77,04:16:06.891
1168,55.77,04:16:06.891
1169,55.77,04:16:06.891
1170,55.77,04:16:06.891
1171,55.77,04:16:06.891
1172,55.77,04:16:06.891
1173,55.77,04:16:06.891
1174,55.77,04:16:06.891
1175,55.77,04:16:06.891
1176,55.77,04:16:06.891
1177,55.77,04:16:06.891
1178,55.77,04:16:06.891
1179,55.77,04:16:06.891
1180,55.77,04:16:06.891
1181,55.77,04:16:06.891
1182,55.77,04:16:06.891
1183,55.77,04:16:06.891
1184,55.77,04:16:06.891
1185,55.77,04:16:06.891
1186,55.553,04:16:06.891
1187,55.553,04:16:06.891
1188,55.553,04:16:06.891
1189,55.553,04:16:06.891
1190,55.553,04:16:06.891
1191,55.553,04:16:06.891
1192,55.553,04:16:06.891
1193,55.553,04:16:06.891
1194,55.553,04:16:06.891
1195,55.553,04:16:06.891
1196,55.553,04:16:06.891
1197,55.553,04:16:06.891
1198,55.553,04:16:06.891
1199,55.553,04:16:06.891
1200,55.553,04:16:06.891
1201,55.553,04:16:06.891
1202,55.553,04:16:06.891
1203,55.553,04:16:06.891
1204,55.553,04:16:06.891
1205,55.553,04:16:06.891
1206,55.883,04:16:06.891
1207,55.883,04:16:06.891
1208,55.883,04:16:06.891
1209,55.883,04:16:06.891
1210,55.883,04:16:06.891
1211,55.883,04:16:06.891
1212,55.883,04:16:06.891
1213,55.883,04:16:06.891
1214,55.883,04:16:06.891
1215,55.883,04:16:06.891
1216,55.883,04:16:06.891
1217,55.883,04:16:06.891
1218,55.883,04:16:06.891
1219,55.883,04:16:06.891
1220,55.883,04:16:06.891
1221,55.883,04:16:06.891
1222,55.883,04:16:06.891
1223,55.883,04:16:06.891
1224,55.883,04:16:06.891
1225,55.883,04:16:06.891
1226,55.883,04:16:06.891
1227,55.883,04:16:06.891
1228,55.883,04:16:06.891
1229,55.883,04:16:06.891
